Lat	Long	Speed	Temp	Sal	Chla
32.55394	134.03953	2.3	26.015	34.76	0.48
32.55418167	134.0403	2.4	26.012	34.757	0.51
32.55442	134.0410283	2.4	26.013	34.759	0.51
32.55466833	134.04173	2.4	26.013	34.756	0.48
32.554875	134.0424983	2.5	26.013	34.753	0.5
32.55509167	134.0432767	2.5	26.012	34.756	0.5
32.555305	134.0440767	2.5	26.019	34.758	0.5
32.555515	134.0448967	2.5	26.016	34.758	0.5
32.55572667	134.04567	2.5	26.023	34.756	0.51
32.55592667	134.0464383	2.4	26.024	34.758	0.49
32.55612833	134.047245	2.4	26.031	34.761	0.48
32.55633333	134.0480167	2.4	26.028	34.75	0.48
32.55652167	134.0487883	2.5	26.042	34.755	0.52
32.556715	134.04958	2.5	26.048	34.759	0.47
32.55689333	134.0503883	2.5	26.059	34.755	0.49
32.55708667	134.0511883	2.4	26.062	34.756	0.5
32.55726667	134.0519733	2.5	26.067	34.761	0.49
32.55744	134.0527567	2.4	26.065	34.757	0.48
32.55763	134.05359	2.5	26.056	34.757	0.49
32.55782333	134.0544067	2.5	26.056	34.761	0.49
32.55800833	134.05521	2.5	26.051	34.756	0.47
32.55820667	134.0560033	2.5	26.061	34.766	0.47
32.55840167	134.0568017	2.5	26.052	34.753	0.49
32.5586	134.0576183	2.5	26.048	34.755	0.48
32.55878	134.0584117	2.4	26.052	34.758	0.48
32.55895833	134.0592017	2.4	26.047	34.758	0.46
32.55914833	134.0600133	2.5	26.041	34.757	0.45
32.55933167	134.0607783	2.4	26.04	34.762	0.48
32.55952	134.06152	2.4	26.04	34.758	0.47
32.55972	134.0622867	2.3	26.04	34.758	0.47
32.55991167	134.0630167	2.3	26.052	34.758	0.47
32.560115	134.0637417	2.2	26.05	34.754	0.48
32.560305	134.0644333	2.2	26.053	34.757	0.47
32.560505	134.0651217	2.1	26.043	34.753	0.46
32.56069667	134.0658133	2.1	26.049	34.763	0.47
32.56089833	134.0665033	2.1	26.043	34.757	0.46
32.56108833	134.0671583	2.1	26.035	34.751	0.46
32.56130167	134.0678	2	26.029	34.757	0.48
32.561525	134.0684167	2	26.029	34.757	0.46
32.56180333	134.06913	2.2	26.029	34.748	0.46
32.562	134.0698383	2.3	26.034	34.764	0.48
32.56220667	134.0705783	2.4	26.026	34.75	0.48
32.56247667	134.0713367	2.4	26.03	34.756	0.47
32.56270667	134.0720983	2.5	26.027	34.754	0.47
32.56292167	134.0729383	2.6	26.027	34.77	0.48
32.56311667	134.0737717	2.6	26.039	34.766	0.45
32.56330167	134.074595	2.6	26.027	34.753	0.46
32.56349333	134.0754617	2.7	26.037	34.76	0.47
32.56375	134.0763083	2.6	26.041	34.75	0.46
32.56394167	134.0771517	2.7	26.044	34.743	0.49
32.56419333	134.0780567	2.9	26.04	34.771	0.47
32.56446	134.0789267	2.8	26.033	34.754	0.47
32.56474667	134.0798217	3	26.034	34.76	0.47
32.56502667	134.0807483	3	26.03	34.758	0.47
32.565355	134.0816167	2.9	26.024	34.749	0.44
32.56564167	134.0825317	2.8	26.024	34.758	0.44
32.56586833	134.0834067	2.6	26.024	34.756	0.45
32.566055	134.0841467	2.2	26.025	34.756	0.44
32.56620167	134.0848183	2.1	26.018	34.757	0.45
32.56629	134.0853483	1.7	26.021	34.759	0.44
32.566355	134.0858383	1.3	26.021	34.758	0.46
32.56638167	134.0862533	1.3	26.015	34.746	0.43
32.56646833	134.0866817	1.3	26.021	34.766	0.45
32.56664667	134.08711	1.4	26.013	34.749	0.44
32.56684	134.087555	1.5	26.019	34.756	0.45
32.567075	134.0880383	1.7	26.013	34.759	0.45
32.56732833	134.0885567	1.8	26.001	34.751	0.44
32.56759	134.0890733	1.8	26.001	34.76	0.44
32.56789833	134.089615	1.9	25.995	34.759	0.46
32.56812167	134.09011	1.6	25.994	34.748	0.45
32.56827333	134.090565	1.3	26.004	34.76	0.44
32.56837667	134.09094	1	26	34.752	0.44
32.56842333	134.091295	1	26.005	34.763	0.46
32.56844667	134.0916217	0.9	25.999	34.756	0.44
32.56854167	134.09197	1.1	25.998	34.757	0.46
32.568635	134.0924033	1.4	26	34.753	0.45
32.56877333	134.0928633	1.5	25.997	34.752	0.43
32.56894833	134.09338	1.6	26.006	34.762	0.45
32.569125	134.0939183	1.7	26.003	34.754	0.44
32.5693	134.0944683	1.7	26.005	34.762	0.46
32.56948333	134.0950167	1.7	26.008	34.759	0.47
32.56967	134.0955533	1.7	25.998	34.753	0.46
32.56984667	134.0961067	1.7	26.008	34.756	0.46
32.57008667	134.0966383	1.8	26	34.762	0.47
32.57029333	134.0972433	1.9	26.004	34.756	0.45
32.57054333	134.0978683	2	26.016	34.754	0.44
32.57074167	134.0985883	2.3	26.015	34.764	0.46
32.570945	134.0993717	2.4	26.013	34.746	0.46
32.57116667	134.10018	2.5	26.014	34.771	0.43
32.57139167	134.1010167	2.7	26.01	34.762	0.46
32.57164667	134.101925	2.9	26.005	34.761	0.44
32.57190167	134.1027683	2.7	26.021	34.767	0.46
32.572135	134.1035917	2.6	26.031	34.767	0.43
32.57236167	134.1044533	2.5	26.017	34.756	0.45
32.57257	134.1052567	2.4	26.028	34.767	0.44
32.57270833	134.1060267	2.3	26.024	34.757	0.44
32.57285333	134.1067917	2.3	26.023	34.745	0.43
32.57294833	134.1075283	2.2	26.027	34.765	0.42
32.57304167	134.10832	2.2	26.016	34.752	0.42
32.57313833	134.1090933	2.2	26.011	34.753	0.42
32.5732	134.109815	2.1	26.008	34.751	0.41
32.57326167	134.1105667	2.1	26.022	34.77	0.41
32.57329167	134.1112833	2.1	26.004	34.742	0.42
32.57333167	134.1120283	2.2	26.026	34.761	0.41
32.57333667	134.1127567	2.2	26.011	34.757	0.43
32.57336	134.1134783	2.1	26.012	34.743	0.4
32.57337167	134.1141867	2.1	26.025	34.764	0.4
32.57342667	134.1148833	2	26.009	34.759	0.4
32.57346667	134.1156467	2.3	26.025	34.777	0.39
32.57354	134.116435	2.4	26.004	34.742	0.4
32.573625	134.1172067	2.3	26.007	34.757	0.4
32.57374333	134.1180167	2.4	26.009	34.747	0.38
32.573885	134.1188233	2.5	26.01	34.755	0.39
32.57406167	134.1196217	2.5	26.011	34.744	0.38
32.574275	134.1204783	2.6	26.009	34.76	0.34
32.57450333	134.121345	2.7	26.012	34.753	0.39
32.57476167	134.122205	2.7	26.019	34.764	0.37
32.57508	134.12306	2.8	26.02	34.753	0.36
32.57539667	134.1239017	2.8	26.016	34.763	0.38
32.57570833	134.1247467	2.8	26.01	34.75	0.38
32.57602	134.1255617	2.7	26.01	34.754	0.37
32.57633167	134.1263833	2.7	26.007	34.764	0.38
32.57665	134.1272217	2.8	26.005	34.762	0.39
32.57696833	134.1280233	2.6	26.011	34.765	0.38
32.577275	134.1288483	2.7	25.999	34.752	0.37
32.57758333	134.1296833	2.7	25.993	34.753	0.37
32.57788667	134.1304883	2.6	25.993	34.754	0.38
32.57820333	134.1313367	2.7	25.986	34.754	0.37
32.57852833	134.13219	2.7	25.992	34.761	0.36
32.57882167	134.1330317	2.7	25.986	34.743	0.36
32.579115	134.1338917	2.7	25.992	34.767	0.37
32.57939	134.1347567	2.8	25.982	34.761	0.37
32.57962	134.1356383	3	25.991	34.758	0.36
32.57986167	134.13653	2.7	25.989	34.748	0.35
32.58008833	134.1373183	2.6	25.989	34.753	0.34
32.58029667	134.1381483	2.6	25.982	34.767	0.35
32.58049833	134.1389433	2.5	25.984	34.762	0.35
32.58070167	134.13972	2.4	25.985	34.763	0.34
32.58085833	134.14052	2.4	25.989	34.756	0.33
32.581025	134.14125	2.2	25.99	34.758	0.35
32.58119	134.1420433	2.3	25.982	34.765	0.36
32.58131667	134.1428	2.3	25.978	34.748	0.33
32.58143667	134.143525	2.2	25.987	34.754	0.34
32.58156833	134.1442933	2.3	25.989	34.756	0.33
32.58168667	134.14505	2.3	25.982	34.767	0.32
32.581775	134.1457683	2.2	25.99	34.762	0.34
32.58188667	134.1464967	2.1	25.995	34.752	0.32
32.58197333	134.1471917	2.1	26.003	34.753	0.35
32.58209167	134.14794	2.1	26.008	34.767	0.32
32.58218833	134.1486733	2.2	26.012	34.763	0.34
32.58226833	134.14937	2.1	26.012	34.756	0.33
32.58236167	134.15009	2.1	26.011	34.761	0.36
32.58242333	134.1508067	2.2	26.015	34.752	0.36
32.582525	134.1515233	2.3	26.008	34.755	0.34
32.58267167	134.1522817	2.4	26.01	34.746	0.34
32.58287333	134.1531067	2.5	26.009	34.762	0.34
32.583095	134.1539017	2.5	26.004	34.763	0.33
32.58335833	134.1547317	2.6	26	34.757	0.31
32.583635	134.15556	2.6	25.99	34.755	0.32
32.58395	134.1564117	2.7	25.997	34.763	0.33
32.58427333	134.15725	2.7	25.991	34.757	0.31
32.58460333	134.158065	2.7	25.98	34.763	0.31
32.58495167	134.1589333	2.8	25.972	34.769	0.32
32.58531	134.1597917	2.8	25.963	34.744	0.33
32.58563833	134.160735	3.2	25.972	34.762	0.31
32.58587833	134.1616583	2.6	25.958	34.754	0.32
32.586125	134.1623117	1.8	25.92	34.748	0.3
32.586345	134.1627633	1.4	25.901	34.77	0.32
32.58649667	134.1631933	1.4	25.866	34.752	0.33
32.58661667	134.16359	1.1	25.856	34.778	0.33
32.58657	134.1638317	0.3	25.85	34.763	0.33
32.58669667	134.1637967	0.9	25.848	34.763	0.35
32.58721	134.163685	2.1	25.851	34.772	0.33
32.58791667	134.1636917	2.6	25.842	34.763	0.32
32.588625	134.1636717	2.6	25.835	34.754	0.31
32.58944	134.1634267	3	25.836	34.759	0.3
32.59028167	134.1629517	3.3	25.839	34.768	0.32
32.59111167	134.1624167	3.5	25.847	34.743	0.31
32.59202833	134.161875	3.5	25.867	34.756	0.32
32.59289667	134.16133	3.5	25.888	34.753	0.32
32.59378333	134.1608033	3.5	25.889	34.764	0.33
32.5947	134.1602733	3.6	25.874	34.766	0.32
32.59562167	134.15976	3.6	25.866	34.76	0.36
32.59656833	134.159215	3.6	25.868	34.765	0.35
32.59750333	134.1586983	3.6	25.861	34.757	0.38
32.59842	134.1581767	3.7	25.863	34.759	0.4
32.59941667	134.1576583	3.7	25.873	34.77	0.39
32.60035167	134.1571333	3.6	25.871	34.763	0.41
32.601275	134.15664	3.5	25.87	34.763	0.43
32.60218333	134.1561383	3.5	25.874	34.764	0.41
32.60309167	134.15566	3.5	25.874	34.759	0.44
32.60403833	134.1552	3.5	25.873	34.767	0.43
32.60496167	134.154735	3.5	25.884	34.764	0.44
32.60590333	134.1542617	3.6	25.889	34.764	0.45
32.60680667	134.1538217	3.5	25.888	34.77	0.43
32.60772667	134.1533433	3.5	25.901	34.79	0.43
32.60865833	134.1528733	3.5	25.905	34.778	0.41
32.60959333	134.1524117	3.4	25.898	34.79	0.42
32.61045333	134.152085	3.2	25.91	34.781	0.4
32.61131167	134.15181	3.1	25.905	34.786	0.45
32.61218167	134.15153	3.1	25.912	34.763	0.43
32.61300667	134.1512683	3.1	25.917	34.783	0.4
32.613885	134.150995	3.1	25.92	34.781	0.42
32.61473	134.1507167	3.1	25.923	34.779	0.41
32.61559833	134.1504433	3.1	25.92	34.776	0.39
32.61648833	134.1501767	3.2	25.932	34.79	0.39
32.61736667	134.1499083	3.3	25.927	34.785	0.38
32.618275	134.1496133	3.3	25.927	34.792	0.38
32.61919667	134.1493217	3.3	25.927	34.774	0.37
32.62009833	134.1490183	3.4	25.93	34.799	0.4
32.62103833	134.1487133	3.4	25.919	34.783	0.39
32.62198167	134.1484233	3.4	25.922	34.774	0.41
32.62291667	134.14812	3.4	25.933	34.786	0.39
32.623845	134.1478167	3.4	25.929	34.783	0.39
32.62475333	134.1475067	3.4	25.923	34.774	0.36
32.62562833	134.1472067	3.3	25.925	34.785	0.36
32.62652167	134.1469217	3.3	25.921	34.798	0.36
32.62742333	134.14666	3.3	25.922	34.773	0.39
32.62836	134.14641	3.3	25.918	34.787	0.39
32.62927667	134.14617	3.3	25.914	34.77	0.4
32.63017	134.1459217	3.2	25.915	34.784	0.42
32.63107167	134.14568	3.2	25.913	34.777	0.42
32.63196333	134.14545	3.2	25.916	34.775	0.42
32.63289167	134.1452033	3.3	25.903	34.768	0.43
32.633805	134.1450067	3.2	25.91	34.786	0.43
32.63465833	134.1448917	2.9	25.902	34.757	0.43
32.63550333	134.144745	3.1	25.898	34.786	0.45
32.63640667	134.14435	3.5	25.896	34.783	0.5
32.63718667	134.1435483	3.7	25.897	34.783	0.48
32.63784	134.1424167	4.3	25.904	34.779	0.47
32.63843167	134.14103	4.9	25.908	34.78	0.48
32.63908333	134.1393733	5.6	25.908	34.789	0.46
32.63973833	134.1375917	5.9	25.899	34.787	0.46
32.64046333	134.1357583	6.1	25.895	34.781	0.45
32.641245	134.1338983	6.3	25.898	34.782	0.43
32.64204	134.1320883	6.2	25.894	34.776	0.42
32.64290667	134.130225	6.3	25.894	34.773	0.46
32.64376833	134.1284183	6.3	25.895	34.789	0.48
32.64464667	134.1266217	6.3	25.893	34.775	0.53
32.64553833	134.1247617	6.4	25.878	34.764	0.52
32.64650167	134.122935	6.3	25.869	34.776	0.56
32.64742833	134.1211517	6.3	25.852	34.753	0.55
32.64834667	134.11932	6.3	25.842	34.761	0.55
32.649235	134.117555	6.3	25.817	34.738	0.59
32.65011333	134.1157233	6.3	25.785	34.734	0.6
32.65102	134.1139217	6.3	25.747	34.696	0.62
32.65188833	134.112155	6.2	25.702	34.675	0.71
32.65269333	134.1102917	6.2	25.639	34.654	0.71
32.65348667	134.1084783	6.2	25.577	34.639	0.77
32.65433	134.106655	6.2	25.533	34.629	0.79
32.65517333	134.1048283	6.3	25.497	34.604	0.79
32.65597833	134.1029983	6.3	25.474	34.617	0.82
32.65677333	134.10116	6.2	25.459	34.602	0.86
32.65754833	134.0993283	6.2	25.448	34.611	0.86
32.65831833	134.09755	6.2	25.442	34.604	0.85
32.65909667	134.0956983	6.1	25.43	34.608	0.87
32.65987167	134.0939	6	25.43	34.599	0.88
32.66063	134.0920767	6.1	25.432	34.591	0.9
32.661325	134.090235	6.1	25.43	34.61	0.9
32.66205	134.0884617	6.1	25.435	34.604	0.91
32.66275	134.0866367	6.1	25.445	34.616	0.91
32.66341667	134.0847917	6	25.45	34.609	0.88
32.664045	134.0829733	6	25.459	34.613	0.87
32.66474	134.0811	6.1	25.449	34.61	0.9
32.66536	134.0792617	6.1	25.452	34.603	0.88
32.665965	134.077395	6	25.457	34.607	0.89
32.66659333	134.0755683	5.9	25.464	34.609	0.86
32.66721333	134.0737633	6	25.482	34.609	0.91
32.66782833	134.071885	6	25.493	34.619	0.89
32.66847167	134.0700733	6	25.504	34.619	0.92
32.669065	134.06824	5.9	25.516	34.626	0.91
32.66969333	134.066415	5.9	25.523	34.617	0.89
32.67029333	134.0646133	5.9	25.533	34.615	0.9
32.67090667	134.0627467	6	25.547	34.638	0.91
32.671525	134.06094	6	25.551	34.615	0.94
32.67215667	134.059145	6	25.565	34.633	0.91
32.672805	134.057325	6	25.582	34.653	0.9
32.67340333	134.0554633	6	25.585	34.632	0.89
32.67406167	134.0536533	6	25.598	34.641	0.88
32.67466167	134.0518133	5.9	25.602	34.662	0.91
32.67532333	134.0500033	6	25.601	34.665	0.9
32.67593667	134.0481717	5.9	25.602	34.647	0.92
32.676565	134.0463367	5.9	25.613	34.642	0.92
32.67721167	134.0445333	6	25.616	34.652	0.92
32.67791333	134.04266	6.1	25.626	34.644	0.91
32.67860667	134.0408517	5.9	25.627	34.635	0.89
32.67930833	134.0390567	6.1	25.632	34.649	0.91
32.68001833	134.03723	6	25.643	34.636	0.91
32.68074833	134.035425	5.9	25.651	34.656	0.92
32.68146167	134.0335983	6	25.656	34.659	0.92
32.68219167	134.0317867	6	25.663	34.648	0.91
32.68292	134.0299983	6	25.67	34.654	0.93
32.68364333	134.0281583	6	25.684	34.67	0.91
32.68437167	134.0263533	6	25.691	34.665	0.89
32.685085	134.024545	6	25.695	34.654	0.92
32.685815	134.0227167	6	25.714	34.649	0.9
32.68651333	134.0209433	6	25.71	34.656	0.94
32.687245	134.0191467	6	25.725	34.667	0.93
32.688015	134.01734	6	25.742	34.668	0.89
32.68877333	134.0155867	6.1	25.742	34.665	0.91
32.68953333	134.013755	6	25.751	34.659	0.94
32.69029833	134.0119433	6.1	25.757	34.662	0.91
32.691085	134.0101667	6	25.762	34.658	0.94
32.69189333	134.0083817	6.1	25.766	34.664	0.93
32.69268667	134.0066267	6.2	25.77	34.662	0.92
32.69351167	134.0048183	6.1	25.776	34.676	0.93
32.69432167	134.0030117	6.1	25.778	34.656	0.93
32.69510167	134.0012733	6.1	25.785	34.649	0.98
32.69593833	133.9994817	6.1	25.795	34.664	0.96
32.69674667	133.997695	6.1	25.805	34.666	0.97
32.69756167	133.9959033	6.1	25.808	34.674	0.97
32.69839333	133.99411	6.1	25.803	34.668	0.95
32.699205	133.992335	6.2	25.811	34.657	0.97
32.70004833	133.990515	6.1	25.808	34.661	0.98
32.700915	133.98876	6.2	25.815	34.658	1.02
32.70179167	133.987005	6.2	25.821	34.665	1
32.70269333	133.9852167	6.2	25.822	34.666	1.01
32.70359	133.9834483	6.1	25.825	34.655	1.02
32.704495	133.981675	6.2	25.822	34.656	0.98
32.705395	133.979935	6.2	25.842	34.67	0.97
32.70627333	133.9782033	6.2	25.838	34.658	0.93
32.70718833	133.976405	6.2	25.852	34.678	0.93
32.70811	133.9746483	6.2	25.861	34.666	0.95
32.70899	133.9728983	6.2	25.873	34.677	0.93
32.70988833	133.9711433	6.2	25.861	34.658	0.91
32.710785	133.9693983	6.2	25.871	34.673	0.91
32.71167167	133.967645	6.1	25.877	34.66	0.93
32.71250333	133.9659033	6	25.892	34.66	0.91
32.713205	133.9641633	5.8	25.888	34.67	0.91
32.71385833	133.9623683	5.9	25.906	34.681	0.89
32.714455	133.9605917	5.7	25.914	34.685	0.87
32.715	133.9588233	5.7	25.914	34.687	0.85
32.71554667	133.9570117	5.6	25.921	34.677	0.85
32.716065	133.9552033	5.7	25.945	34.701	0.82
32.71657333	133.9533883	5.7	25.936	34.688	0.84
32.71699167	133.9515833	5.9	25.948	34.678	0.8
32.71747	133.9497633	5.8	25.961	34.704	0.81
32.71798667	133.9478533	5.8	25.967	34.681	0.79
32.71847	133.9459917	5.9	25.976	34.709	0.79
32.718955	133.9441333	5.9	25.978	34.695	0.77
32.71944333	133.9422767	5.8	25.976	34.694	0.76
32.71991833	133.940465	5.9	25.981	34.696	0.79
32.72041833	133.9386133	5.7	25.99	34.692	0.77
32.72090333	133.9367833	5.8	25.996	34.69	0.74
32.72138833	133.935015	5.6	25.997	34.702	0.69
32.72189833	133.9332167	5.6	25.997	34.702	0.71
32.722375	133.9314533	5.6	26.015	34.711	0.7
32.722865	133.9296583	5.7	26.013	34.701	0.69
32.72335833	133.927875	5.7	26.009	34.698	0.7
32.72382333	133.9260917	5.8	26.018	34.714	0.68
32.72432333	133.9242667	5.7	26.015	34.707	0.7
32.72477833	133.9224417	5.6	26.02	34.708	0.7
32.72523833	133.92067	5.7	26.006	34.7	0.69
32.72571333	133.9188267	5.7	26.023	34.704	0.71
32.72616833	133.9170067	5.7	26.021	34.709	0.7
32.72663333	133.9151833	5.7	26.019	34.705	0.73
32.72709	133.9133483	5.8	26.017	34.696	0.77
32.72757	133.911555	5.8	26.01	34.691	0.8
32.72808	133.909685	5.8	26.004	34.694	0.79
32.72860667	133.90785	5.9	26.006	34.684	0.85
32.72908833	133.905995	5.8	25.994	34.673	0.88
32.72957833	133.9041633	5.9	25.994	34.685	0.91
32.73003833	133.90234	5.7	25.973	34.656	0.95
32.73055333	133.9005	5.8	25.96	34.661	0.95
32.73105	133.8986717	5.8	25.918	34.619	0.97
32.731485	133.896835	5.8	25.894	34.6	0.95
32.731965	133.8949667	5.9	25.859	34.602	0.93
32.73243833	133.8931233	5.8	25.836	34.59	0.93
32.73288	133.8912683	5.8	25.823	34.605	0.91
32.733295	133.889425	5.7	25.812	34.601	0.91
32.733735	133.8875117	5.9	25.815	34.598	0.9
32.73417833	133.8856467	5.9	25.81	34.593	0.95
32.734665	133.88382	5.9	25.814	34.607	0.9
32.73508167	133.88197	5.8	25.814	34.607	0.9
32.73552	133.8800683	5.8	25.809	34.607	0.89
32.73598833	133.8782017	5.8	25.804	34.6	0.9
32.73643	133.8763	5.9	25.812	34.62	0.89
32.73688333	133.8744183	5.9	25.798	34.602	0.9
32.737325	133.8725567	5.9	25.801	34.603	0.87
32.73781667	133.8706533	5.9	25.791	34.598	0.89
32.73824167	133.8687267	6	25.785	34.605	0.92
32.738685	133.8668567	6	25.781	34.597	0.88
32.739135	133.8648983	6.1	25.771	34.59	0.92
32.7396	133.8629933	6	25.76	34.601	1.03
32.740025	133.86103	6	25.745	34.571	0.94
32.74057167	133.85909	6.1	25.734	34.585	0.94
32.74110667	133.85718	6.2	25.729	34.578	0.96
32.741735	133.855215	6.3	25.709	34.579	0.99
32.742405	133.8532733	6.3	25.695	34.581	1.02
32.74299333	133.851365	6.2	25.679	34.558	1.06
32.743665	133.8494033	6.3	25.674	34.578	1.05
32.744375	133.8474833	6.3	25.644	34.555	1.13
32.74506667	133.84561	6.3	25.624	34.555	1.12
32.7458	133.843675	6.3	25.586	34.544	1.12
32.74648833	133.8417567	6.3	25.522	34.548	1.11
32.74719167	133.8398733	6.2	25.46	34.544	1.07
32.74792833	133.8380017	6.2	25.406	34.519	1.04
32.748655	133.8362267	5.9	25.356	34.52	0.98
32.74933333	133.8348133	4.4	25.311	34.522	0.96
32.74995333	133.833885	3.3	25.281	34.527	0.97
32.75053167	133.8332583	2.6	25.268	34.535	0.92
32.751065	133.8329283	2	25.27	34.542	0.94
32.75162167	133.832765	2	25.28	34.559	0.93
32.75231333	133.83279	2.5	25.305	34.55	0.93
32.753015	133.8329733	2.4	25.328	34.556	0.96
32.75352	133.8331333	1.6	25.362	34.571	0.96
32.75382667	133.8332533	0.8	25.36	34.566	0.99
32.75401833	133.8334633	1.1	25.36	34.567	1.01
32.75440667	133.833765	1.8	25.361	34.569	1.01
32.75483333	133.8342217	2.1	25.357	34.563	1.01
32.75523667	133.8347867	2.3	25.35	34.576	1.04
32.75564167	133.8354217	2.4	25.353	34.587	1.04
32.75604833	133.8360617	2.4	25.337	34.566	1.03
32.75643833	133.8366967	2.4	25.343	34.578	1.09
32.75684167	133.83736	2.4	25.346	34.596	1.07
32.75724333	133.83801	2.4	25.337	34.58	1.1
32.75761333	133.8386267	2.3	25.339	34.596	1.09
32.75801167	133.83929	2.4	25.339	34.599	1.09
32.75839333	133.8399567	2.4	25.326	34.587	1.12
32.758765	133.8406133	2.4	25.326	34.58	1.11
32.759165	133.8412867	2.4	25.335	34.609	1.11
32.75951	133.8419283	2.2	25.325	34.573	1.11
32.75990667	133.8426217	2.4	25.329	34.596	1.1
32.760275	133.8433	2.4	25.328	34.587	1.11
32.760645	133.843975	2.4	25.335	34.594	1.11
32.76103167	133.84465	2.4	25.329	34.594	1.13
32.76148	133.8453267	2.4	25.329	34.611	1.09
32.76179667	133.8460483	2.4	25.32	34.598	1.1
32.762085	133.8467583	2.3	25.323	34.617	1.13
32.76239167	133.8474283	2.2	25.329	34.589	1.13
32.76262333	133.8480867	2	25.339	34.602	1.11
32.76288333	133.8487017	1.9	25.335	34.606	1.13
32.76311833	133.8492567	1.9	25.336	34.598	1.13
32.76337333	133.849795	1.8	25.342	34.595	1.14
32.76361333	133.8503367	1.8	25.343	34.607	1.15
32.76386167	133.8508467	1.8	25.342	34.599	1.15
32.76408667	133.8514183	1.8	25.335	34.6	1.17
32.76433	133.8519117	1.7	25.34	34.61	1.13
32.76454	133.8523833	1.6	25.325	34.602	1.13
32.76476333	133.8527933	1.4	25.316	34.6	1.09
32.76494833	133.8531583	1.2	25.327	34.613	1.08
32.76514	133.8534717	1.1	25.311	34.597	1.11
32.76532	133.8538083	1.2	25.308	34.608	1.12
32.76552333	133.85414	1.2	25.302	34.594	1.09
32.765715	133.854535	1.3	25.3	34.602	1.1
32.76592	133.8549333	1.3	25.304	34.603	1.11
32.76614167	133.855315	1.4	25.301	34.612	1.14
32.76633833	133.8557183	1.3	25.299	34.602	1.12
32.766525	133.8560217	1.1	25.295	34.598	1.09
32.76669833	133.8563133	1	25.299	34.62	1.13
32.76686833	133.856585	0.9	25.303	34.605	1.11
32.76702833	133.8568767	1	25.308	34.616	1.08
32.76722833	133.857185	1.1	25.3	34.612	1.08
32.76741333	133.8575367	1.2	25.297	34.603	1.12
32.76761833	133.8578967	1.3	25.298	34.606	1.08
32.76781667	133.858285	1.3	25.29	34.616	1.08
32.76802667	133.8586567	1.3	25.297	34.612	1.06
32.76824	133.8590583	1.4	25.3	34.617	1.06
32.76846167	133.8594433	1.4	25.3	34.615	1.05
32.76867	133.85985	1.4	25.282	34.6	1.06
