Lat	Long	Speed	Temp	Sal	Sig-t	Ssp	Chla	N_N	SRP	DIN_SPR
29.66073167	129.33589	14.5	26.496	34.775	22.73	1537.48	0.32	27.37103677	11.17269185	2.455033952
29.66445167	129.3377333	14.5	26.482	34.756	22.72	1537.42	0.31	28.2777741	12.06752587	2.344632517
29.66818833	129.3395617	14.5	26.483	34.755	22.719	1537.42	0.31	28.25219	12.11455528	2.334925559
29.67193333	129.34138	14.6	26.482	34.746	22.712	1537.41	0.3	27.91233637	12.00056876	2.329726124
29.67567167	129.3432183	14.6	26.483	34.763	22.725	1537.44	0.31	27.88306447	11.70930531	2.385117906
29.67940667	129.3450833	14.6	26.48	34.763	22.726	1537.43	0.29	27.35893618	11.99052519	2.282788985
29.68314333	129.3469133	14.5	26.481	34.765	22.727	1537.43	0.29	27.44375553	11.77642184	2.336645868
29.68687667	129.34878	14.6	26.476	34.755	22.721	1537.41	0.28	27.34914047	11.70946473	2.339215861
29.69061167	129.35064	14.5	26.478	34.759	22.723	1537.42	0.31	27.50333652	12.01762688	2.289611249
29.69434333	129.3525183	14.5	26.478	34.774	22.734	1537.44	0.3	29.61805818	12.68480671	2.344870629
29.69807333	129.3543583	14.5	26.475	34.759	22.724	1537.41	0.29	30.06347503	12.47883387	2.412511867
29.7018	129.3562483	14.5	26.474	34.767	22.731	1537.42	0.3	29.13933591	12.39354326	2.356364091
29.70554833	129.3580483	14.5	26.479	34.762	22.725	1537.42	0.32	27.68173375	12.59760304	2.200200755
29.70931	129.35986	14.5	26.48	34.766	22.728	1537.43	0.31	27.89136201	12.93733069	2.15616448
29.71306	129.3616683	14.5	26.485	34.774	22.733	1537.46	0.33	27.92777902	12.60445817	2.220766437
29.716825	129.363415	14.5	26.481	34.772	22.732	1537.44	0.33	28.23432723	12.52729807	2.256538643
29.720545	129.3651883	14.5	26.483	34.757	22.721	1537.43	0.33	27.92339976	13.04525918	2.141441566
29.72430167	129.3669183	14.5	26.483	34.771	22.731	1537.45	0.33	28.98998009	13.00843277	2.229904485
29.72805333	129.3686733	14.5	26.484	34.774	22.733	1537.45	0.32	28.58293938	12.16700502	2.355364805
29.73179833	129.3704183	14.4	26.485	34.771	22.73	1537.45	0.32	29.25100704	12.93876548	2.264088299
29.735525	129.3721983	14.4	26.487	34.769	22.728	1537.45	0.32	29.42110672	13.08527403	2.250900035
29.73924667	129.3739867	14.4	26.477	34.765	22.728	1537.42	0.33	29.0965805	11.90475632	2.45784251
29.74294833	129.375855	14.4	26.49	34.775	22.732	1537.47	0.34	28.16103224	12.58771889	2.241699169
29.74666	129.3776667	14.4	26.488	34.776	22.733	1537.47	0.33	27.11242993	12.32610788	2.201800381
29.75037	129.3794883	14.4	26.486	34.752	22.715	1537.43	0.33	26.52261274	11.96103218	2.218667769
29.75408167	129.3813917	14.5	26.483	34.755	22.719	1537.42	0.3	27.1632524	11.72731996	2.319031989
29.75778	129.3832117	14.4	26.48	34.758	22.722	1537.42	0.29	27.37483981	12.37919531	2.217066754
29.76146333	129.38504	14.3	26.479	34.759	22.723	1537.42	0.3	28.46170302	11.85533559	2.402161227
29.765155	129.38688	14.4	26.479	34.75	22.716	1537.41	0.32	29.17310231	12.14101928	2.40466311
29.76881167	129.3887733	14.3	26.481	34.751	22.716	1537.41	0.3	27.4771762	12.150744	2.263407486
29.77245667	129.3906517	14.3	26.475	34.742	22.711	1537.39	0.31	26.72601785	11.94572769	2.240560365
29.77608333	129.3925183	14.2	26.481	34.753	22.717	1537.42	0.34	26.1244458	12.04377204	2.171394455
29.779705	129.3944283	14.2	26.486	34.772	22.731	1537.45	0.33	26.36253926	12.45029738	2.119240972
29.78330833	129.3962633	14.1	26.491	34.76	22.72	1537.45	0.32	25.90905535	12.37345612	2.100762644
29.78689333	129.3982167	14.2	26.486	34.749	22.713	1537.42	0.32	25.61207237	11.87510388	2.159301508
29.790505	129.4001083	14.2	26.495	34.762	22.72	1537.46	0.33	25.61207237	11.78136392	2.183728795
29.79417	129.4019667	14.4	26.476	34.736	22.707	1537.38	0.33	25.27625226	11.6225799	2.181243897
29.79786333	129.4038767	14.5	26.488	34.747	22.711	1537.43	0.32	25.22646699	11.85087178	2.132217401
29.80157833	129.4057717	14.4	26.494	34.761	22.72	1537.46	0.3	25.60170043	11.43430287	2.247022831
29.80531833	129.4075633	14.5	26.49	34.738	22.704	1537.42	0.29	25.29365406	11.34422961	2.232017681
29.80908667	129.40925	14.5	26.488	34.733	22.701	1537.41	0.29	25.22243346	10.84826869	2.329605281
29.81287167	129.4109483	14.5	26.504	34.75	22.709	1537.47	0.29	25.29042724	11.52533266	2.200924047
29.81664	129.4126983	14.6	26.501	34.745	22.705	1537.45	0.29	25.18993474	11.3338672	2.227684599
29.82044	129.4143767	14.6	26.498	34.747	22.708	1537.45	0.29	25.29538271	11.3507659	2.234125032
29.82424667	129.4160867	14.6	26.504	34.743	22.703	1537.46	0.31	24.7361051	11.8400311	2.097671875
29.82804333	129.4178133	14.5	26.514	34.773	22.723	1537.52	0.29	24.78980866	11.7026096	2.121946939
29.83185333	129.4194967	14.5	26.494	34.762	22.721	1537.46	0.3	24.96970405	12.15185996	2.065801493
29.83563833	129.4211633	14.5	26.493	34.731	22.698	1537.42	0.29	25.20768227	11.91958253	2.116001784
29.83937167	129.4228783	14.4	26.488	34.757	22.718	1537.44	0.26	26.15049087	12.07071431	2.170881844
29.84308833	129.4246033	14.4	26.49	34.752	22.714	1537.44	0.28	27.04143982	12.15345417	2.228188229
29.84686333	129.42627	14.4	26.487	34.757	22.719	1537.44	0.29	27.20658402	12.89619989	2.111242881
29.85058667	129.4279817	14.4	26.489	34.747	22.711	1537.43	0.29	27.6277997	12.6766762	2.181515991
29.85431833	129.4296917	14.4	26.478	34.758	22.722	1537.42	0.29	27.8514877	12.41697825	2.243682782
29.858075	129.43138	14.5	26.486	34.772	22.73	1537.45	0.32	28.4603201	12.53000824	2.273942308
29.86180333	129.4331433	14.5	26.484	34.777	22.735	1537.46	0.29	29.16088647	12.60748718	2.313628119
29.86556333	129.434865	14.4	26.479	34.763	22.726	1537.43	0.3	29.52943579	12.92728712	2.286503613
29.86932333	129.4366233	14.4	26.486	34.759	22.721	1537.44	0.28	28.73805739	12.88217078	2.24457669
29.87305833	129.4383533	14.4	26.478	34.765	22.728	1537.43	0.31	28.4885548	13.4603933	2.118935924
29.876805	129.4401067	14.5	26.478	34.753	22.719	1537.41	0.3	28.6146314	12.35687627	2.316682667
29.88057833	129.4418783	14.5	26.472	34.753	22.721	1537.4	0.32	27.78625977	12.34970229	2.254663608
29.88429833	129.4436383	14.5	26.472	34.755	22.722	1537.4	0.33	27.2052011	12.16413543	2.23929048
29.88804	129.445405	14.5	26.48	34.776	22.736	1537.45	0.31	27.17996273	12.24735356	2.221393156
29.89177667	129.4471983	14.5	26.466	34.747	22.718	1537.38	0.29	27.35017766	12.44041324	2.206946062
29.895535	129.4489367	14.5	26.476	34.753	22.719	1537.41	0.31	27.58619673	12.16110641	2.270580405
29.89929333	129.450705	14.5	26.468	34.754	22.722	1537.39	0.29	28.15296519	12.01842399	2.354364829
29.90304333	129.4524817	14.5	26.481	34.758	22.722	1537.43	0.33	28.46942435	12.26170151	2.326881698
29.906785	129.4542533	14.5	26.472	34.761	22.727	1537.41	0.32	28.66003741	12.82143111	2.23861254
29.91051667	129.45612	14.5	26.477	34.768	22.731	1537.43	0.3	28.1416713	12.21371558	2.315099592
29.91424167	129.4580283	14.5	26.474	34.763	22.728	1537.42	0.32	28.0651495	12.2175417	2.299780654
29.91795333	129.4599333	14.6	26.471	34.765	22.73	1537.41	0.32	28.44706708	12.14962805	2.347053832
29.92172333	129.461755	14.6	26.487	34.769	22.728	1537.45	0.32	28.78254145	12.68512555	2.273902097
29.92549	129.463595	14.6	26.482	34.762	22.724	1537.43	0.33	28.33274534	12.39593458	2.28810256
29.929225	129.4654483	14.7	26.487	34.766	22.726	1537.45	0.35	27.9190205	12.91373628	2.165603915
29.93302333	129.4672967	14.7	26.484	34.762	22.724	1537.44	0.34	27.9490991	12.61880613	2.226311628
29.93678833	129.469185	14.6	26.481	34.774	22.734	1537.45	0.34	28.07851776	12.26329573	2.299979793
29.94054167	129.4710267	14.6	26.481	34.764	22.726	1537.43	0.36	27.80458352	12.99025869	2.14209051
29.94431833	129.4728917	14.7	26.491	34.756	22.717	1537.44	0.35	27.17765786	12.14293234	2.24735081
29.94808167	129.4747817	14.7	26.494	34.76	22.719	1537.46	0.33	27.24161811	12.39657227	2.200733557
29.95185333	129.4766517	14.7	26.499	34.764	22.721	1537.47	0.33	26.95650522	13.07236087	2.064315981
29.955625	129.478535	14.7	26.491	34.769	22.727	1537.46	0.31	26.59406383	12.46799319	2.134348335
29.959375	129.4804467	14.7	26.497	34.759	22.718	1537.46	0.27	26.84448836	13.41113199	2.004867425
29.963155	129.4823667	14.7	26.5	34.765	22.721	1537.48	0.28	27.46323172	12.63251639	2.179958816
29.96695333	129.4843017	14.8	26.499	34.762	22.719	1537.47	0.27	28.31131001	12.91325801	2.204879104
29.97072833	129.4862217	14.8	26.487	34.762	22.723	1537.44	0.29	29.62462707	12.68225596	2.337756775
29.97449333	129.488155	14.8	26.504	34.772	22.725	1537.49	0.3	30.53286257	13.12736136	2.329144818
29.97829667	129.4900833	14.8	26.499	34.753	22.712	1537.46	0.32	30.13711575	13.02565031	2.314631291
29.98190833	129.491995	13.9	26.505	34.772	22.725	1537.5	0.28	30.78974075	12.54706636	2.45468603
29.98541	129.4937617	13.6	26.501	34.764	22.72	1537.48	0.3	31.25417281	12.8521995	2.435139373
29.98878333	129.4954083	12.9	26.493	34.763	22.722	1537.46	0.3	31.88202042	12.79177867	2.495040287
29.99793667	129.550085	11.9	26.501	34.772	22.726	1537.49	0.26	26.68349293	12.12348289	2.207315327
30.00134667	129.5505367	12.7	26.498	34.77	22.725	1537.48	0.26	28.16794686	11.36973708	2.477919094
30.004965	129.5509817	13.1	26.507	34.78	22.73	1537.51	0.25	29.27336431	11.607116	2.524441081
30.008625	129.5514667	13.2	26.508	34.768	22.72	1537.5	0.27	29.04598852	11.51656447	2.523181573
30.012405	129.55197	13.7	26.507	34.772	22.724	1537.5	0.29	28.25380341	11.4668249	2.475611868
30.01634	129.5524633	14.5	26.507	34.773	22.725	1537.5	0.29	27.54171267	10.9262259	2.530223789
30.020425	129.552965	14.7	26.489	34.759	22.72	1537.44	0.29	26.6849911	10.73220969	2.493681823
30.024465	129.5536883	14.8	26.505	34.778	22.729	1537.51	0.27	25.85938532	11.3794618	2.282247538
30.02843667	129.55506	15	26.504	34.767	22.722	1537.49	0.25	25.56701208	10.50965699	2.435352478
30.03246	129.5564667	15	26.497	34.776	22.73	1537.49	0.24	25.5831462	11.31856271	2.265490412
30.03644167	129.5578783	15	26.496	34.78	22.734	1537.49	0.24	26.87468221	11.50444842	2.344372663
30.04045667	129.5593033	15	26.479	34.781	22.74	1537.45	0.24	28.16172371	11.15898159	2.53452027
30.04446333	129.5606933	14.9	26.465	34.772	22.737	1537.41	0.23	27.87476692	11.0363863	2.528035405
30.04852833	129.56169	14.8	26.46	34.778	22.744	1537.4	0.24	27.613279	10.82531196	2.562796597
30.05262	129.5626983	14.9	26.45	34.769	22.739	1537.37	0.23	27.56533762	11.05790823	2.494301193
30.05669333	129.563715	14.9	26.444	34.774	22.745	1537.36	0.26	27.50345176	11.04770524	2.494480852
30.06077167	129.5647183	14.9	26.437	34.776	22.749	1537.35	0.25	27.62295947	11.18767749	2.474983208
30.064825	129.5657483	14.9	26.431	34.774	22.75	1537.33	0.26	28.57014733	10.69665865	2.678942982
30.06886167	129.5668033	14.9	26.426	34.764	22.743	1537.31	0.25	30.4493109	11.25415634	2.709822234
30.07291667	129.567815	14.8	26.428	34.783	22.758	1537.34	0.25	29.14694199	10.69299195	2.744967729
30.07697667	129.5688633	14.9	26.425	34.766	22.745	1537.31	0.24	28.33032522	11.36591096	2.50201399
30.08103333	129.5699417	14.9	26.426	34.774	22.751	1537.32	0.23	27.62295947	10.97070456	2.519606191
30.08509833	129.5710017	14.9	26.423	34.773	22.752	1537.31	0.22	27.38878429	11.15930043	2.463201405
30.08917333	129.5720983	15	26.422	34.768	22.748	1537.3	0.23	28.32029902	10.77381875	2.641309656
30.09322667	129.57316	14.9	26.416	34.768	22.75	1537.29	0.25	29.256193	11.18672096	2.618615362
30.09729833	129.5742383	15	26.417	34.78	22.759	1537.31	0.23	30.24625152	11.35857756	2.669751328
30.10139167	129.575325	15	26.421	34.76	22.742	1537.29	0.25	31.2333137	10.96337116	2.854365801
30.10548833	129.5763817	15.1	26.427	34.778	22.754	1537.33	0.26	31.46818034	10.81335533	2.913301759
30.109575	129.5774433	15	26.423	34.761	22.742	1537.3	0.27	31.30119224	11.12725667	2.81385208
30.113685	129.5785383	15	26.423	34.762	22.743	1537.3	0.26	30.63220263	11.55530394	2.659065412
30.11778667	129.5796	15	26.419	34.758	22.741	1537.28	0.26	30.5123492	10.95141453	2.789129716
30.12194667	129.58073	15	26.423	34.766	22.746	1537.3	0.26	29.75174086	10.94264634	2.73403848
30.12598167	129.581795	14.9	26.421	34.772	22.751	1537.31	0.26	27.86485597	10.37414854	2.69186611
30.13006667	129.582865	14.9	26.422	34.772	22.751	1537.31	0.25	26.68522158	10.50200475	2.547404403
30.13414833	129.58393	15	26.421	34.76	22.742	1537.29	0.25	26.10001414	9.95008681	2.630253232
30.13824	129.5849817	15	26.414	34.772	22.754	1537.29	0.23	25.62036991	10.27961147	2.496847812
30.14231833	129.5860483	14.9	26.413	34.773	22.754	1537.29	0.23	25.29515223	10.49546846	2.417960336
30.14638833	129.58706	14.9	26.401	34.769	22.755	1537.26	0.22	25.72996666	10.70494858	2.404419257
30.15045833	129.58816	14.9	26.395	34.772	22.759	1537.25	0.24	25.67787651	10.95029858	2.351612202
30.15450833	129.58927	14.9	26.376	34.758	22.754	1537.18	0.25	25.78897143	10.97453068	2.363885002
30.15858333	129.5903667	14.9	26.369	34.758	22.757	1537.17	0.26	25.3950685	11.41230267	2.235888756
30.16263667	129.5914983	15	26.359	34.761	22.763	1537.15	0.3	25.20825849	11.70627629	2.168762333
30.166685	129.59259	14.9	26.349	34.751	22.758	1537.11	0.29	25.13692264	11.7783349	2.140733197
30.17072667	129.5937133	14.9	26.336	34.753	22.763	1537.09	0.3	24.98964121	11.75107379	2.135289785
30.17478167	129.5948767	14.9	26.33	34.757	22.768	1537.08	0.31	25.35830577	12.30729612	2.080485575
30.17877667	129.5960617	14.8	26.307	34.734	22.758	1537	0.29	25.59490106	12.24145495	2.095255314
30.182785	129.5972333	14.7	26.292	34.741	22.768	1536.97	0.35	25.95515282	12.89014186	2.020338788
30.18683	129.5982017	14.7	26.265	34.72	22.761	1536.88	0.35	25.46536715	12.58596525	2.029221845
30.19079667	129.5992383	14.7	26.249	34.724	22.769	1536.85	0.34	25.17368538	12.70983592	1.98680874
30.19482833	129.6002283	14.9	26.22	34.711	22.768	1536.76	0.35	25.27567604	13.18618797	1.921509812
30.19885833	129.60117	14.8	26.205	34.713	22.774	1536.73	0.33	25.5219518	14.55514214	1.756416028
30.20292667	129.6021367	14.8	26.17	34.701	22.777	1536.64	0.35	26.01842161	15.27859783	1.705316921
30.207	129.6030933	14.9	26.122	34.696	22.787	1536.52	0.37	26.79574028	16.08798181	1.667661206
30.21106833	129.6040833	14.9	26.07	34.675	22.788	1536.37	0.42	26.56029743	16.79166921	1.584284851
30.215155	129.605075	14.9	26.03	34.685	22.808	1536.29	0.44	26.618265	16.79565476	1.586530743
30.21928333	129.606065	14.9	25.985	34.661	22.804	1536.16	0.45	26.22067428	16.33859273	1.607462909
30.22331333	129.6070067	14.9	25.944	34.654	22.812	1536.05	0.45	26.07592821	16.22078009	1.608314495
30.227425	129.6079467	15	25.918	34.654	22.82	1535.99	0.47	26.15705976	16.64404472	1.572573975
30.231575	129.6088833	15.1	25.901	34.651	22.823	1535.95	0.45	25.86791335	15.47261404	1.672833928
30.235755	129.6098167	15.3	25.893	34.672	22.841	1535.96	0.47	25.37651427	15.43801953	1.648505012
30.24004667	129.6107967	15.4	25.886	34.654	22.83	1535.92	0.49	26.10450864	15.35751157	1.70184097
30.24421333	129.6117567	15.5	25.895	34.671	22.839	1535.96	0.47	26.82489693	14.62959207	1.838602103
30.24848167	129.6127283	15.5	25.896	34.669	22.838	1535.96	0.46	27.56314799	14.58256267	1.891783395
30.25281	129.61372	15.6	25.919	34.685	22.842	1536.03	0.46	27.1313299	13.92510756	1.952073383
30.25704667	129.6146417	15.6	25.934	34.687	22.84	1536.07	0.42	26.90245593	14.10413814	1.908329952
30.261335	129.61559	15.6	25.956	34.7	22.842	1536.14	0.45	26.8865523	13.83407777	1.948493338
30.26561167	129.6165267	15.6	25.978	34.703	22.838	1536.2	0.43	26.53736393	13.70414908	1.94058265
30.26985833	129.61744	15.5	26.004	34.712	22.837	1536.27	0.4	26.45623238	13.46979918	1.967839459
30.27408833	129.6186533	15.4	26.015	34.697	22.822	1536.27	0.4	26.29281683	12.73725645	2.066274869
30.27823667	129.62	15.4	26.038	34.719	22.831	1536.35	0.41	26.08779831	13.20101419	1.980535276
30.28239833	129.6213567	15.4	26.042	34.711	22.823	1536.35	0.36	25.82492746	13.02756337	1.988633188
30.286525	129.62275	15.3	26.058	34.712	22.82	1536.39	0.37	25.77180012	12.71461857	2.032323314
30.29063833	129.6241067	15.3	26.068	34.722	22.824	1536.43	0.37	25.97186316	12.2476724	2.129246037
30.29476333	129.625475	15.3	26.082	34.726	22.822	1536.47	0.35	25.52575484	12.11136684	2.112606199
30.29888167	129.6268333	15.3	26.106	34.722	22.812	1536.52	0.33	25.64929608	11.99626437	2.143357874
30.30298333	129.6281683	15.2	26.116	34.728	22.814	1536.55	0.33	25.94155407	12.4606598	2.086005061
30.30718667	129.6295583	15.3	26.128	34.727	22.809	1536.57	0.33	26.60097845	12.47421064	2.137263151
30.311225	129.6309433	15.3	26.134	34.726	22.806	1536.59	0.32	26.90015106	12.54499388	2.14432082
30.31532333	129.6322867	15.3	26.129	34.716	22.8	1536.56	0.32	27.92132537	12.98914274	2.155054382
30.31942	129.6336783	15.3	26.146	34.741	22.814	1536.63	0.36	28.48048774	12.90592461	2.210030367
30.32352667	129.635065	15.3	26.143	34.728	22.805	1536.61	0.34	27.7309428	12.46576129	2.22794724
30.32762667	129.6364717	15.3	26.131	34.718	22.801	1536.57	0.38	27.34049719	13.32568196	2.0591138
30.331725	129.6378833	15.3	26.133	34.721	22.803	1536.58	0.37	26.83054387	13.36968235	2.012081628
30.33581833	129.6392967	15.3	26.135	34.732	22.811	1536.6	0.37	26.49264938	13.42324804	1.97902548
30.339975	129.6406817	15.2	26.124	34.714	22.8	1536.55	0.37	26.57297423	13.96831085	1.90461562
30.34399167	129.6420417	15.2	26.107	34.702	22.797	1536.49	0.42	26.38789287	14.70101299	1.802758763
30.34807833	129.64341	15.2	26.096	34.705	22.802	1536.47	0.4	26.41739525	15.58500634	1.701425037
30.352175	129.64471	15.2	26.07	34.707	22.812	1536.41	0.44	27.65419051	17.07017893	1.622202286
30.356275	129.6460533	15.3	26.027	34.675	22.801	1536.27	0.46	29.96517217	18.16173933	1.649849133
30.36037	129.64739	15.2	25.994	34.661	22.801	1536.18	0.46	33.5784075	19.91139253	1.686487896
30.36446167	129.64869	15.2	25.931	34.65	22.813	1536.01	0.52	38.39478692	20.90315495	1.837472385
30.36857667	129.65001	15.2	25.881	34.618	22.804	1535.86	0.58	40.47505072	21.69085758	1.867498237
30.372675	129.6513083	15.2	25.825	34.588	22.798	1535.68	0.63	40.02375644	20.82456005	1.922843506
30.37674667	129.652835	15.2	25.797	34.598	22.815	1535.63	0.68	37.9151427	19.75340562	1.921529709
30.38079167	129.6544317	15.3	25.755	34.582	22.815	1535.51	0.68	34.7786705	19.52575143	1.781782158
30.38480667	129.65593	15.3	25.742	34.584	22.821	1535.49	0.66	31.90264904	18.75925188	1.703056639
30.38884167	129.65748	15.2	25.747	34.599	22.831	1535.52	0.66	29.72777017	17.98334645	1.654165554
30.39298167	129.658845	15.2	25.753	34.608	22.836	1535.54	0.61	28.71708303	18.14659427	1.587484849
30.39704667	129.6602633	15.3	25.76	34.612	22.837	1535.57	0.61	28.49812003	18.5830909	1.534763994
30.40115167	129.6616483	15.3	25.766	34.601	22.826	1535.57	0.59	28.96739232	17.70372078	1.637772791
30.40524833	129.6630117	15.3	25.773	34.621	22.839	1535.61	0.6	27.45332076	16.35549143	1.683581443
30.40934833	129.66439	15.3	25.786	34.629	22.842	1535.65	0.53	26.31609605	14.60201212	1.804388011
30.41344	129.665795	15.2	25.804	34.646	22.849	1535.71	0.53	25.65943752	13.85081705	1.856120035
30.41754	129.6671683	15.2	25.835	34.671	22.858	1535.82	0.46	25.26864618	13.79342524	1.834553891
30.421615	129.6685433	15.2	25.889	34.687	22.854	1535.97	0.42	25.41673432	13.11094092	1.942162329
30.42572	129.6698883	15.2	25.944	34.706	22.851	1536.12	0.41	25.75774039	12.28067269	2.103021285
30.42982333	129.671255	15.2	25.978	34.705	22.839	1536.2	0.37	25.54027555	12.24002016	2.089211788
30.43394167	129.6725683	15.2	26.033	34.731	22.842	1536.36	0.36	26.2149121	12.33902104	2.131925016
30.43805833	129.6738883	15.2	26.051	34.727	22.833	1536.4	0.36	27.1988627	12.58867542	2.170007569
30.44216667	129.67522	15.3	26.101	34.753	22.837	1536.55	0.32	27.50840724	12.74634349	2.162299392
30.44628833	129.676545	15.3	26.129	34.743	22.821	1536.6	0.38	27.37230445	12.30155694	2.226614768
30.45043	129.677875	15.3	26.158	34.747	22.815	1536.67	0.3	27.22824984	12.32068754	2.212625214
30.45454667	129.6792367	15.2	26.185	34.754	22.811	1536.74	0.32	26.62345097	12.88902591	2.06675232
30.45876167	129.6806467	15.4	26.206	34.749	22.801	1536.78	0.32	26.43675619	12.68656035	2.087453459
30.46281	129.6820267	15.3	26.211	34.74	22.793	1536.78	0.34	25.93037543	12.96363527	2.000873524
30.46693167	129.683415	15.3	26.221	34.743	22.792	1536.81	0.33	25.92299984	12.95741782	2.005241483
30.47102167	129.6848017	15.2	26.209	34.74	22.794	1536.78	0.33	25.78989338	13.02517205	1.98279203
30.47511667	129.6861367	15.2	26.211	34.727	22.783	1536.76	0.35	25.24640415	12.3769634	2.044967756
30.479155	129.6876917	15.3	26.22	34.731	22.784	1536.79	0.34	25.09797028	12.26345515	2.057605456
